Tweet,Polarity
 كالعاده خراف سلمان الخرف يتهمون الحوثي و ايران بنكبت الاقتصاد يا اخي شغل مخك مره واحده رفع_اسعار_البنزين_والكهرباا,neg
 كان النفط ب 120 شاليها وجواهير وامتيازات لشخوص محسوبه عليهم ولما نزل سعره جائوا للمواطن المسكين لينفضوا جيبه رفع_اسعار ,neg
 كان نبينا صلى الله عليه وسلم يستعيذ من الغلا والزنا والزلال والمحن فاللهم نعوذ بك من الغلا رفع_اسعار_البنزين_والكهرباا,neg
 كانت حكومتنا تستطيع ان توقف الدعم على مصر وتوفر عبئ كبير علينا ولكن للاسف الشديد نحن لازم ندعم خراب الاوطان رفع_اسعار_ال ,neg
 كثره الاستهزااات على ميزانيه الدوله وارتفاع الاسعار تذكروا قوله تعالى ضرب الله مثلا قريه كانت امنه رفع_اسعار_البنزي ,neg
 كذلك اسئل الله ان كل من يؤيد هذا القرار انه ينشق تانكي البنزين حقه ولا يقدر يصلحه ابد رفع_اسعار_البنزين_والكهرباا,neg
 كل شي يرتفع قيمته بهالبلد باستثناا الانسان رفع_اسعار_البنزين_والكهرباا ميزانيه_السعوديه_2016,neg
 كما اكره التطبيل اكره الارجاف انتقد الخطا واقترح حلا وناقش دون تخوين واثاره بلبله الميزانيه_السعوديه_2016 رفع_اسعار_الب ,neg
 كميه تطبيل عجيبه انك تقول الحمدلله ف السراا والضراا هذا امر مفروغ منه لكن ترى قرارات الحكومه ما هي قران رفع_اسعار_البنز ,neg
 كنا نامل زياده في الرواتب او خفض اسعار السلع ليتناسب مع دخل المواطن ليعيش حياه كريمه لكن لا هذا ولا ذاك رفع_اسعار_ ,neg
 كنت تقول الراتب_مايكفي_الحاجه الان بعد رفع_اسعار_البنزين_والكهرباا تذكرت اقوال السلف عن غلا الاسعار معنى كلمه اخضضع,neg
 كيف سننام الليله وصوت الطبول عالي جدا جداومزعج رفع_اسعار_البنزين_والكهرباا الميزانيه,neg
 لا اغضب من الغني والتاجر الذين يؤيدون رفع_اسعار_البنزين_والكهرباا اغضب من البسيط الاحمق الذي اقتنع بكلامهم وهم يبحثون عن فر ,neg
 لا يدافع عن ال سلول الا امثال هؤلاا العبيد رفع_اسعار_البنزين_والكهرباا زد_رصيدك45 حمله_جيش_سبام_الدواعش ,neg
 لاعاد مو لهالدرجه رفع_اسعار_البنزين_والكهرباا ,neg
 لدينا من يسعى لنشر الاشاعات والاكاذيب ليحرك عواطف العامه من الناس كهذا الحزبي المتاجر رفع_اسعار_البنزين_والكهرباا ,neg
 لعلها لنعم لم تراعى وعقوبه للسرف والبذخ رفع_اسعار_البنزين_والكهرباا,neg
 لكل شخص يقارن بين الكافي والبنزين او سعر البنزين بدولتنا بدوله اخرى ترا انت احمق وغبي رفع_اسعار_البنزين_والكهرباا,neg
 للاسف النساا يصرفون اكثر من نصف دخلهم عالمواصلات والبنزين رخيص فكيف الان لنا الله رفع_اسعار_البنزين_والكهرباا ,neg
 لماذا لا يكون بدل رفع_اسعار_البنزين_والكهرباا تلغى مخصصات الامراا والوزراا ومن في طبقتهم وترك المواطن الغلبان في حاله,neg
 لنوقف السخريه ممن يرتصون امام محطات الوقود تلك الزياده سينتزعها اباا من افواه صغارهم رفع_اسعار_البنزين_والكهرباا ,neg
 رفع_اسعار_البنزين_والكهرباا ماحياكل تبن غير بنات الباص يعني بيتي بالسامر وللجامعه المطرف كان ياخد550 بالشهر دحين كم حياخد حسبي الله عليه ,neg
 رفع_اسعار_البنزين_والكهرباا ماراح يرجع لسعره القديم ولو بعد خمسين سنه,neg
 رفع_اسعار_البنزين_والكهرباا مارح يشكي من رفع سعر البنزين والكهربا غير شريحه معينه من الشعب الي هم عبادين مال فقط,neg
 رفع_اسعار_البنزين_والكهرباا ماسك جركل تعبي بنزين مو عيب عليك كان البنزين صار بالف ريال سلامات الجهل مصيبه مافيه فكر مافيه تثق ,neg
 رفع_اسعار_البنزين_والكهرباا ماسك طابور في المحطه عشان فرق عشره ريال وياخذ من الكشك اللي عند المحطه كابتشينو 15ريال مو كذا الاد ,neg
 رفع_اسعار_البنزين_والكهرباا ماعاد فيه عبي فل يا صديق ,neg
 رفع_اسعار_البنزين_والكهرباا مافكرو من عنده ادمي مايعيش الابالاجهزه ولابعاطل سيارته تاكل خبزته من البنزين الله لايوفقهم ولايه ,neg
 رفع_اسعار_البنزين_والكهرباا مافي مشكله الارتفاع المشكله المحطات الي قفلت الساعه9بالليل بحجه التفريغ ويفتحون الصباح مع الزياده هذا شي يغبن ,neg
 رفع_اسعار_البنزين_والكهرباا مالكم الا الثوره ولا من اخس ف اخس لين يخسفكم ,neg
 رفع_اسعار_البنزين_والكهرباا مانكبنا الا جماعه ام رقيبه والتبذير اللي عندهم ,neg
 رفع_اسعار_البنزين_والكهرباا ماهذه الطوابير عند محطات الوقود ,neg
 رفع_اسعار_البنزين_والكهرباا مايقهرك الا مصري يقول الي يحصل للسعوديه بسبب التبذير ترا الخير الي انتو فيه من الله ثم دعم الس ,neg
 رفع_اسعار_البنزين_والكهرباا مبطي وهو راتبه ماقضى حاجته ,neg
 رفع_اسعار_البنزين_والكهرباا متى يدرك ابناا الجزيره انهم العاب يلعبون بهم حكامهم ,neg
 رفع_اسعار_البنزين_والكهرباا مثال ذلك الرسوم على العمال استغلها التجار والورش وشركات النقل اضعاف اضعاف تلك الرسوم لذاوجب المراق ,neg
 رفع_اسعار_البنزين_والكهرباا مجرد بدايه وسيعاقب الله رعايا ال سول بشيئ من الخوف والجوع ونقص في الاموال والانفس والثمرات لانهم ,neg
 رفع_اسعار_البنزين_والكهرباا محد نكبنا غير حسين_الجسيمي الله يسسسلط عليك اجل البنزين ارخص من الماي ,neg
 رفع_اسعار_البنزين_والكهرباا محطات البنزين زحممممممممممممه,neg
 رفع_اسعار_البنزين_والكهرباا محطه اسيا بتبوك مغلقه مع مراعاه ظروف المواطن والمسافر لاتعليق تبوك ,neg
 رفع_اسعار_البنزين_والكهرباا مدام كل شي بترفعونه زيدووووا الرواتب ,neg
 رفع_اسعار_البنزين_والكهرباا مساكيين العيال اول شيا الدخان والحين البنزين تخيللوو المكياج يرتفع اعوذ باالله الله لايبلانا d d d ,neg
 رفع_اسعار_البنزين_والكهرباا مسكين المواطن السعودي اذا الميزانيه فيها فائض ماخذ منه شي واذا جاها عجز بيغطونها على ظهره ,neg
 رفع_اسعار_البنزين_والكهرباا مسوين زحام ع المحطات كلها كم يوم ويخلص اللي عندك وبتدفع ب السعر الجديد مخ ماااافي ,neg
