Tweet,Polarity
 الحوثيون يزرعون الغاما محظوره دوليا هيومن رايتس استنكرت منظمه مراقبه حقوق الانسان بقيام المليشيات بزرع الالغام اليم ,neg
 الحوثيون يقتلون رجل الاعمال عبدالسلام الشميري في منزله بمدينه باجل صوره اليمن ,neg
 الحوثيون يقولون ان الكتاب والسنه لم تنفع معهم جيش_الشمه جيش_القات جيش_تويتر الحوثيين اليمن نج ,neg
 الحوثيون يلزمون خطباا المساجد بخطبه موحده لا تخالف توجيهاتهم في تدمير التعايش في اليمن ,neg
 الحياه ام منشور للموت لماذا يعلقون الاخفاقات على من يكرهون ويمزقون الامه باحقادهم اليمن قاوموا_صهاينه_العرب ,neg
 الخليج_الجديد محمد جميح لجان شعبيه بمرتبات من التحالف متورطه في تهريب السلاح والمخدرات ل الحوثيين في اليمن ,neg
 الدكتور طارق السويدان يكذب الحوثيين اليمن صنعاا تعز عدن ,neg
 الربوعه اوقفوا هذا النزيف يامتحوثه اليمن والله ان الكثير منهم مغرر به يقاتل تحت رايه عمياا لا يدرك حقيقتها ,neg
 الرصد اليومي لجرائم وانتهاكات ميليشيات_الحوثي والمخلوع العدد 211 اليمن نصر_الحالمه ,neg
 الرئيس هادي المستقيل الفار رجع اليوم عدن ثم عاد بسرعه الى الرياض داير راسه الرجال يعرف نفسه لو رجع اليمن بصفوه ,neg
 السعوديه ارادت ان يكون اليمن المخزن الخلفي للعناصر التكفيريه وكانت تريد ان يصبح اليمن دوله تصدر الارهاب الى العالم الارهاب_نتاج_سعودي,neg
 السعوديه استشهاد سعوديه وطفل ب نجران جراا قذيفه اطلقت من اليمن ,neg
 السعوديه اعلام العدو السعودي مصرع 3 جنود سعوديين التفاصيل في الصوره جيزان الحد_الجنوبي اليمن تعز مارب ,neg
 السعوديه الكويت البحرين اليمن مصر سوريا 2 يخرج الصروب النجديين يدعمون و يؤيدون هجوم دولتهم داعش على اسيادهم في البيت الابيض,neg
 السعوديه الكويت البحرين اليمن مصر سوريا 3 يخرج التاسلم يذرف دموع التماسيح على ضحايا اسياده وان داعش نتيجه الظلم على اخوانه اهل السنه,neg
 السعوديه الكويت البحرين اليمن مصر سوريا 4 تغزو امريكا واحده من القوى العربيه التي تهدد اسرائيل غالبا سوريا بتهمه دعم داعش,neg
 السعوديه الكويت البحرين اليمن مصر سوريا 5 يعلن الصروب و مطاوعتهم الجهاد ضد امريكا لاقامه دويله داعشيه الطراز جديده في سوريا,neg
 السعوديه الكويت البحرين اليمن مصر سوريا انه فعل و فعل حتى صدق الناس مساكين ان تركيا صارت من الدول الصناعيه الكبرى,neg
 السعوديه الكويت البحرين اليمن مصر سوريا بارسال الارهابيين و المطاوعه التفجير الى تلك الدول التي تقصفها امريكا من قواعدهم,neg
 السعوديه الكويت البحرين اليمن مصر سوريا بينما هو تاسلم و تمفلس و تدعشش و بلد ينخره الارهاب و لا يوجد عداله ولا حريات ولا حتى اقتصاد,neg
 السعوديه الكويت البحرين اليمن مصر سوريا حزب اردوغان جرى تلميعه على يد التاسلم و لا هو ترى ما عنده سالفه و سيتحط بتركيا الى الحضيض,neg
 السعوديه الكويت البحرين اليمن مصر سوريا دولتهم داعش اشترى مضادات جويه من اوكرانيا عندهم مجاهدين ناتويين هناك تم القبض على احدهم,neg
 السعوديه الكويت البحرين اليمن مصر سوريا قيادي في جبهه النصره ضبطوه يخطط لعمليات ارهابيه في اوكرانيا هذا اذن التاسلم الناتوي,neg
 السعوديه الكويت البحرين اليمن مصر سوريا مسرحيه جديده يجري الاعداد لها حاليا فصولها كالتالي 1 دولتهم داعش يهدد بتفجير البيت الابيض,neg
 السعوديه الكويت البحرين اليمن مصر سوريا يروحون العراق و لا سوريا هناك يتحاربون عند الشعوب الاخرى يصيرون اسيادهم الامريكان مرتدين,neg
 السعوديه تشن غارات عنيفه على اليمن وخساره موجعه لها ب جيزان العدوان_السعودي ,neg
 السعوديه تطرد جرحى ماسميت مقاومه من مستشفياتها دون استكمال الع ج التفاصيل في الصوره اليمن صنعاا عدن ,neg
 السفاح سلمان يذبح اليمنيين بدم بارد ومن جهه اخرى يقوم بدور الانسان ويقدم تعازيه وتعاطفه مع فرنسا البحرين اليمن ,neg
 الصراع داخل الدوله اليمنيه كان صراع قبائل محدود من اجل النفوذ وسيتحول الى صراع مليشيات واسع ودموي من اجل السيطره والنفوذ ا ,neg
 الضالع اندلاع مواجهات عنيفه بين المقاومه الشعبيه و ميليشيات_الحوثي والمخلوع في اطراف منطقه مريس جنوب دمت اليمن ,neg
 العدوان السعودي يدمر 1300 مدرسه يمنيه خلال 7 اشهر ماضيه من العدوان السعودي الارهابي على اليمن اليمن ,neg
 العدوان على اليمن بشهره الخامس والاعتداا بكل امكانياتهم الهائله اخفقوا الازهر فيلا الجدي شعر روابط الموت قم ,neg
 العدوان_على_اليمن المدنيين منذ بدا العدوان الذي قارب الثمانيه اشهر والادهى من ذلك يكفي اليمن,neg
 العدوان_على_اليمن مشيرا الى ان جريمه صمت وخنوع المجتمع الدولي والمنظمات الانسانيه على يكفي اليمن,neg
 القبض على قاتل مدير مصرف الكعكي بعد هروب 37 عاما السعوديه اليمن ,neg
 القوات الخليجيه انسحبت من مارب ليحل محلها قوات مرتزقه ورجال قبائل يمنيين وصلوا امس وانضموا للقوات بقياده هاشم الاحمر ,neg
 القوات اليمنيه تستهدف تعزيزات العدوان ومرتزقته في عده مناطق اليمن العدوان_السعودي ,neg
 اللجنه الثوريه تدعو لمظاهره عصر غد الجمعه في باب اليمن صفقات السلاح الامريكيه لن تجلب نصرا لمملكه الدواعش صنعاا ,neg
 الميليشيات تفضح نفسها وتفند الاكاذيب التي اختلقتها ل التحالف_العربي والمقاومه اليمن السهم_الذهبي ,neg
